id,true_integral,pred_integral,abs_diff,rel_err_percent
a6a068a075e6d37a96b3922d38cc56b0,2.3846888542e+00,2.3537101746e+00,3.0978679657e-02,1.299066
d04baa82e0f807196c45450786d616ab,1.6153111458e+00,1.6185532808e+00,3.2421350479e-03,0.200713
9c469d7854cdb09290680f17cdd18fee,6.8118333817e-01,7.3181247711e-01,5.0629138947e-02,7.432528
c462ab1cc4dd0821f5a42dd03d2c9dc0,8.3498424292e-01,8.8491940498e-01,4.9935162067e-02,5.980372
86791adeb24851ae9bd3f4419416f295,3.4830405712e+00,3.4590420723e+00,2.3998498917e-02,0.689010
7ab7046e3fa23fd4161c3d644e6640d6,5.1695924997e-01,5.6824773550e-01,5.1288485527e-02,9.921185
5e9ca2a2b1419a14102e743419fc21cc,2.0159521103e+00,1.9988507032e+00,1.7101407051e-02,0.848304
b162bd935fa02286f7fe201ceaa327c6,1.9840476513e+00,1.9604922533e+00,2.3555397987e-02,1.187240
e0beaea894bc6ef9bb57456b39a0fea5,1.4514389038e+00,1.4531232119e+00,1.6843080521e-03,0.116044
b8c54ff4220583c23f543c02db5f54e2,1.6382840872e+00,1.6419887543e+00,3.7046670914e-03,0.226131
372a56cac67dbaa6ce4091cd1fdc1159,2.3617157936e+00,2.3319380283e+00,2.9777765274e-02,1.260853
c2f7797bc14d819a0c24c6b87c4e0a1c,4.9852111936e-01,5.5456131697e-01,5.6040197611e-02,11.241289
e4666d7885f2f45be9f58617a3839c55,1.4105852842e+00,1.4221742153e+00,1.1588931084e-02,0.821569
b82cb4a2b13b42c5d4a9a76d868c5d30,3.3235239983e-01,3.8924127817e-01,5.6888878345e-02,17.117036
c7a14376ff2627413a7afdb816ee5572,1.0215358734e+00,1.0483199358e+00,2.6784062386e-02,2.621940
a17c9d2e4ea7cce7a03918940cb72d87,1.1120859534e-01,1.4366836846e-01,3.2459773123e-02,29.188187
d867dcf7063faaeb15b41bc2985ce00b,1.5859957933e+00,1.6057654619e+00,1.9769668579e-02,1.246515
0a96c8d6dc0ed2d3d4032f3df7e72eef,2.4140038490e+00,2.3987069130e+00,1.5296936035e-02,0.633675
1917fa1202fd8f18b45641f183544c2f,1.6305664182e-01,1.9877499342e-01,3.5718351603e-02,21.905487
8975ef7df607253689476eae7028baf9,1.5998594761e+00,1.5866930485e+00,1.3166427612e-02,0.822974
96ddb7ad56e07aa198b48366f12c121a,2.2055850029e+00,2.1893787384e+00,1.6206264496e-02,0.734783
1ebda8d24d83ec4312619f4fe54d034f,1.7944149971e+00,1.7889145613e+00,5.5004358292e-03,0.306531
9e71237cdf2f4382f6a710dd85355af3,7.7571667731e-02,9.9307954311e-02,2.1736286581e-02,28.020909
f98c6489e96a73c08ba73e4e2c799a2f,1.3804683685e+00,1.4058463573e+00,2.5377988815e-02,1.838361
c911783c6f928ba623f2b30bcbf7db83,2.6195321083e+00,2.5825102329e+00,3.7021875381e-02,1.413301
f5f6edafb4b092756eb6acc36ead3b95,2.0271825790e-01,2.3905068636e-01,3.6332428455e-02,17.922623
20d5b2348ee91b6b3810e5cf0f4ce92d,7.9179573059e-01,8.3739078045e-01,4.5595049858e-02,5.758436
b37cb180d2e68189e6fbde47a6798268,1.8700553104e-02,2.7687720954e-02,8.9871678501e-03,48.058300
884353989b8bb9c30d609ebddf84f980,1.0579054356e+00,1.0979433060e+00,4.0037870407e-02,3.784636
b4a23d916a4dea7cca2f852d9be8ae34,2.9420943260e+00,2.9110770226e+00,3.1017303467e-02,1.054259
a2b50c81e5a508d1e458af5b888a0b93,1.7020020485e+00,1.6982364655e+00,3.7655830383e-03,0.221244
164c47bbcbd5b04286fb328de5856aca,2.2979979515e+00,2.2735505104e+00,2.4447441101e-02,1.063858
cf81ff07d517b6afd7502217312e91bf,4.5111006498e-01,5.1067185402e-01,5.9561789036e-02,13.203383
a7442cb5ceb788b85f4541265c2d9228,4.5072680712e-01,5.0472402573e-01,5.3997218609e-02,11.980033
50ba9f665df9dd61c85ab87c0f7bf910,7.6474386454e-01,8.0552166700e-01,4.0777802467e-02,5.332217
b566ef510113cd647bad3bc145e84e77,8.9734852314e-01,9.3417656422e-01,3.6828041077e-02,4.104096
20c52bcb181589ad95c5f4b024558c61,2.3145003319e+00,2.2941493988e+00,2.0350933075e-02,0.879280
d7a5d6837f9c315aba8a4e349885aa83,1.6854997873e+00,1.6887866259e+00,3.2868385315e-03,0.195007
56f06f7505611158c3d6ffe66ef4d247,2.1540231705e+00,2.1244151592e+00,2.9608011246e-02,1.374545
a61fbc94b09baa0da2458d866f5caf64,1.3610954285e+00,1.3792695999e+00,1.8174171448e-02,1.335261
22be186f872f8cbaa523d21050dfa51f,7.3366397619e-01,7.7337706089e-01,3.9713084698e-02,5.412980
cee371bd98b2759b60b742397718d489,3.6944815516e-01,4.3618586659e-01,6.6737711430e-02,18.064162
bef983a4bb967c19d064e580e7e4f008,2.8338670731e+00,2.7997217178e+00,3.4145355225e-02,1.204903
4c76c6cf13eb7b9956a657e8f737021d,1.1661331654e+00,1.2079538107e+00,4.1820645332e-02,3.586267
0333c0a570ca9f1991e19402f3694915,1.4849504232e+00,1.4901816845e+00,5.2312612534e-03,0.352285
c9c7dd96d96975131667adc5f0bd2d26,2.1904604435e+00,2.1704821587e+00,1.9978284836e-02,0.912059
b50137aa85ff9cebed4f27b82f3a07d3,1.8095394373e+00,1.8119633198e+00,2.4238824844e-03,0.133950
3124aa9874a34a85e02806c753e10197,6.4322566986e-01,6.8721842766e-01,4.3992757797e-02,6.839397
4515cd68e1685a674cb064a9c0db25be,1.6808091104e-01,2.0384067297e-01,3.5759761930e-02,21.275326
c4bdbafa0bd0537d5545063ddc66fce6,2.9644019604e+00,2.9257783890e+00,3.8623571396e-02,1.302913
f3b0a2f77790ea4243ffc97965eb7886,1.0355981588e+00,1.0868401527e+00,5.1241993904e-02,4.948058
731f86245b060eb2f33a6d1ab288df7c,2.7679565549e-01,3.2433035970e-01,4.7534704208e-02,17.173212
17bc027a657a24adc2720d3b5060bcb0,2.1017870903e+00,2.0926880836e+00,9.0990066528e-03,0.432918
bc41a9d7ae8c93334716330a896fc71d,1.8982129097e+00,1.8980945349e+00,1.1837482452e-04,0.006236
0ff3b68ec2ae3ac476c09c32bda6ba35,2.2780914307e+00,2.2560739517e+00,2.2017478943e-02,0.966488
88c05c1d492fb317bf8a2e1984f14cf7,1.7219085693e+00,1.7214492559e+00,4.5931339264e-04,0.026675
ddd48a2a79924b6986956ac59bdee1ad,1.2171967030e+00,1.2419784069e+00,2.4781703949e-02,2.035965
722810ebcdc4219799512ce35d381e94,2.7828030586e+00,2.7505364418e+00,3.2266616821e-02,1.159501
92d55a1ea0cc01f1c16467d416a937f9,1.3376408815e+00,1.3422080278e+00,4.5671463013e-03,0.341433
a10d98a28ca9db9366b473da2bf16297,2.4681315422e+00,2.4346792698e+00,3.3452272415e-02,1.355368
043616055292b7b76acaabf976759f08,1.5318686962e+00,1.5368263721e+00,4.9576759338e-03,0.323636
5ea66817f942ed3b8ab166bb9c3ba12f,1.9416463375e+00,1.9332318306e+00,8.4145069122e-03,0.433370
b91f7d4f3d6e90ca1169e596791c6dca,2.0583534241e+00,2.0416955948e+00,1.6657829285e-02,0.809279
f87f0151b2214ee42e60ecdd15d0bcb2,1.6318035126e+00,1.6172798872e+00,1.4523625374e-02,0.890035
3eb646bd268db4de11afd95bf548ecaa,2.8482880443e-02,4.1690111160e-02,1.3207230717e-02,46.369014
02eb47b05052e2c3d4daca8647b7d68e,6.2151267193e-03,9.0769482777e-03,2.8618215583e-03,46.046069
66dc3f35dd08f2cd0316cdf1bcc43fa6,1.8134543896e+00,1.8200795650e+00,6.6251754761e-03,0.365335
4c1cd81676520082469f5b61898429a0,2.1865456104e+00,2.1667029858e+00,1.9842624664e-02,0.907487
3fcff45cdb5d88e46f5a3a13983bfb63,1.0960404873e+00,1.1272716522e+00,3.1231164932e-02,2.849454
f250352716bf4bf8e724340fcd1a211f,7.1463364363e-01,7.6118808985e-01,4.6554446220e-02,6.514449
efe0829aba793524eac68ab4716dd7a2,1.4935606718e+00,1.4990998507e+00,5.5391788483e-03,0.370871
8c47dd112252c6fa7a88de325de76a68,2.5064392090e+00,2.4714846611e+00,3.4954547882e-02,1.394590
b37889c15a1ebc760ffd20eef10fe098,5.6898272038e-01,6.2375396490e-01,5.4771244526e-02,9.626170
2b8f9bdf4dcbc51156dd8bec51c89107,2.9770560265e+00,2.9383025169e+00,3.8753509521e-02,1.301739
b30d09cf8ecf90ca944eb552a0e247b7,1.0229442120e+00,1.0620464087e+00,3.9102196693e-02,3.822515
d59209aa52dc5f85f89cb91d2a0d09ad,2.3156454563e+00,2.2937421799e+00,2.1903276443e-02,0.945882
4241b712bf08fde7eef6dd8788ea8be0,1.6843544245e+00,1.6916409731e+00,7.2865486145e-03,0.432602
cbdec2d80700aca54a81954e6b6c0d78,2.2811137140e-01,2.6974874735e-01,4.1637375951e-02,18.253091
